261	94554
261	4898
261	26535
261	4138
261	81596
261	26250
261	35680
261	28227
261	13003
261	27473
261	81362
261	95700
261	8538
261	30302
261	42480
261	3063
261	13610
267	20097
267	98563
267	96648
267	48269
267	22160
267	80984
267	48274
267	80938
267	80939
267	14768
267	6962
267	3517
267	106942
267	48072
267	97739
267	32973
267	80981
267	15192
267	2649
267	104165
267	6162
267	104178
267	86003
267	91637
267	505
269	112321
269	112322
269	96435
269	79047
270	29130
270	21524
270	35062
270	17034
272	10323
313	79986
313	13374
315	8736
315	32048
315	108497
315	93347
315	108478
315	26663
315	5898
315	22279
315	11026
315	26800
315	29304
315	8946
315	33315
315	13332
315	84533
315	34759
315	26194
315	34840
315	15065
315	13150
332	22944
332	93985
332	34120
332	95269
332	9256
332	35659
332	4898
332	2449
332	106066
332	83486
332	27095
332	6168
332	26778
332	8826
332	85662
333	96278
334	28902
334	112411
334	1203
334	15814
334	29671
334	19667
334	15147
334	93256
334	25170
334	2163
334	2644
334	15317
334	82582
334	19705
334	33942
334	15892
334	35270
334	9243
334	10365
334	26462
343	108462
344	21030
344	486
344	7690
344	19398
344	28277
344	25194
346	4756
347	28642
347	75140
347	83293
348	17442
348	18567
349	1481
349	1403
352	25169
352	14882
356	34666
356	79687
356	28534
356	2207
360	27032
360	1403
362	54652
362	5700
362	7366
362	3590
362	68553
362	18251
362	18925
362	3535
362	94163
362	8591
362	76088
362	25796
362	30523
362	94652
362	21098
362	28517
366	3872
366	7717
366	21481
366	96685
366	96721
366	10941
372	98208
372	83370
372	98605
372	98207
372	31103
373	7626
373	77309
374	2539
374	4367
374	95379
374	2100
374	30007
374	33630
375	16023
375	48886
377	13697
379	28966
379	15497
379	22315
379	35213
379	15858
379	17556
379	19865
379	11220
379	22367
380	80262
380	2952
380	15883
380	80268
380	31213
380	80272
380	31427
380	15253
380	80279
380	21666
380	3107
380	92806
380	29486
380	35506
380	96827
380	96828
380	78144
380	96833
380	78146
380	96835
380	78154
380	25168
380	78161
380	78162
380	25694
380	21613
380	1523
380	98039
380	17918
382	28064
386	15628
386	3895
387	2752
387	14370
387	26787
387	48070
387	12775
387	496
387	34611
387	11700
387	16312
387	17502
387	30143
389	61529
389	623
392	76705
392	20165
393	103619
393	103621
393	27911
393	78420
393	34777
393	96410
395	6338
396	19079
396	33481
396	91690
396	98603
396	98193
396	7347
396	18646
396	80041
396	96588
396	45374
398	27904
398	539
398	11863
401	83432
401	13269
401	12745
403	30948
403	21286
404	24705
404	32149
404	98212
404	56869
404	79533
404	79535
404	2737
404	4279
404	79937
404	92485
404	104008
404	104009
404	20048
404	76881
404	96466
404	96467
404	85719
404	76763
404	96465
404	92653
404	9333
404	30840
405	25168
405	85203
405	17918
406	4214
406	78023
406	33127
406	21615
406	12473
406	13114
406	18535
406	11548
406	78042
406	8479
407	15124
408	17993
408	2346
408	21426
408	76278
408	1019
408	32637
410	25218
410	27911
410	96404
410	95129
410	32540
410	96413
410	36126
410	673
410	96418
410	95346
410	18356
410	15925
410	23096
410	33087
410	103619
410	103622
410	96414
410	2646
410	17495
410	6616
410	101978
410	9698
410	32745
410	33002
410	101743
410	80114
410	95093
410	80119
410	80120
410	80121
410	35322
410	7163
417	27789
418	9473
418	9605
418	8845
418	19220
418	80279
418	63643
418	8993
418	21666
418	32675
418	31288
418	96827
418	96829
418	3390
418	96831
418	14292
418	44631
418	20058
418	85218
418	21613
418	13043
418	33172
419	15683
419	8426
419	32492
419	28465
419	1394
419	11004
420	99202
420	104195
420	27013
420	4621
420	83985
420	5138
420	14355
420	72981
420	19862
420	13878
420	22200
420	30015
420	20167
420	27600
420	14675
420	29653
420	80989
420	13164
420	86003
420	86005
420	86006
420	11511
421	63557
424	48002
424	16133
424	7946
424	18955
424	6800
424	25884
424	11808
424	9510
424	3626
424	83890
424	76213
424	20665
424	4411
424	2364
424	6206
424	99155
424	99167
424	6883
424	99178
424	99179
424	76780
424	83949
424	78840
424	4473
429	79719
431	9986
431	24709
431	16660
431	26968
431	32601
431	10367
433	4756
436	4416
436	96811
436	6692
436	18565
436	82442
436	82443
436	82445
436	27470
436	30447
436	8497
436	23907
436	22325
436	22710
436	5815
436	15705
436	24474
436	13051
436	96810
436	1061
440	85642
440	32003
440	32946
440	6887
443	27484
443	26405
446	31170
446	34220
446	23341
446	7155
446	22134
446	11895
446	23486
447	21368
447	14394
447	6463
448	11265
448	83491
448	4646
448	34054
448	83463
448	7208
448	10464
448	2221
448	83502
448	15681
448	34120
448	2322
448	18870
448	3807
448	17851
448	21183
449	42962
449	25260
449	17367
452	16097
452	24741
452	16082
452	25750
452	11575
453	79210
454	9836
454	31660
454	18513
454	9369
454	11001
456	93153
456	19041
456	1385
456	33357
456	1200
456	32566
456	10011
456	16541
456	8222
459	9845
459	26363
462	83292
462	83293
464	34049
464	3682
464	15844
464	36097
464	23048
464	93065
464	18119
464	1078
464	83463
464	93050
466	85954
466	61524
466	61525
467	19402
467	31277
470	77504
470	93347
470	24135
470	26635
470	9396
470	3259
470	22556
473	10080
473	30085
473	23489
473	26508
473	81421
473	7822
473	35343
473	12697
473	18077
473	97313
473	30114
473	24489
473	18234
473	21183
473	107073
473	21067
473	107088
473	5841
473	17236
473	97373
473	27998
473	94560
473	94561
473	34918
473	24294
473	10093
473	97268
473	18933
473	7928
473	7416
474	10416
474	96259
474	81796
474	19110
474	5419
474	98386
474	31886
474	85423
474	9296
474	79410
474	79331
474	97454
474	98360
474	96252
474	93117
474	1247
477	18241
477	76308
477	15697
479	1037
483	14850
483	80262
483	80264
483	80268
483	15746
483	80270
483	31119
483	19220
483	80279
483	21666
483	92806
483	26407
483	33323
483	6707
483	26291
483	30262
483	78391
483	96825
483	96834
483	1420
483	9222
483	80271
483	10983
483	15466
483	21613
483	13043
483	31725
483	33172
483	17918
486	19398
486	28277
486	13401
486	79739
486	18141
487	3041
487	4898
487	2820
487	1403
487	11580
487	3390
488	84513
488	93347
488	17742
488	31827
488	3668
488	26365
489	3920
490	1088
490	2018
490	72707
490	72709
490	22664
490	18442
490	72715
490	24146
490	12235
490	82607
490	9872
490	16210
490	33624
490	12218
490	6959
490	16380
490	17917
492	22150
492	34707
492	17688
492	18078
492	6176
492	34852
492	4870
492	22312
492	11066
492	85567
492	35776
492	21699
492	30536
492	14665
492	8784
492	20572
492	35677
492	26592
492	32230
492	28397
492	3347
492	17658
492	35579
493	28516
493	32828
493	22673
493	23738
493	80412
494	76247
494	32396
494	81299
494	21275
494	13859
494	13753
494	27707
494	49472
494	19658
494	76242
494	76243
494	49495
494	74330
494	12893
494	49502
494	49504
494	74338
494	3174
494	6250
494	15979
494	12144
494	8184
494	6782
495	102684
495	17237
495	4214
496	2752
496	14370
496	48070
496	12775
496	48273
496	16312
496	104721
496	21874
496	26787
496	30143
496	27990
496	103833
496	21496
496	44121
496	19771
496	17502
496	21491
504	22367
505	104192
505	40329
505	16908
505	48269
505	16143
505	22160
505	15192
505	48274
505	11796
505	80938
505	80939
505	14768
505	6962
505	3517
505	80960
505	97739
505	48072
505	3147
505	80981
505	80984
505	2649
505	30179
505	104165
505	92390
505	6162
505	34032
505	83961
505	31996
506	25863
506	30091
506	104205
506	32143
506	83984
506	98577
506	22163
506	104212
506	104213
506	98583
506	20893
506	98590
506	98591
506	28211
506	48059
506	21053
506	16711
506	14664
506	12514
506	2258
506	97749
506	21212
506	80994
506	28518
506	18282
506	81007
506	19184
506	104211
506	13812
506	108149
506	108156
506	7933
509	17799
509	33054
509	82591
512	48086
512	98569
512	32973
512	5200
512	83954
512	2134
512	15192
512	2649
512	16349
514	104449
514	104460
514	82050
514	104462
514	16275
514	5145
514	104475
514	9246
514	34719
514	81953
514	10020
514	10278
514	33392
514	7999
514	78788
514	10060
514	11987
514	82022
514	82024
514	93675
514	9838
514	17520
514	31989
514	12735
514	104445
514	4223
517	11108
517	29126
521	85218
521	19524
521	85221
521	1703
521	8845
521	14928
521	76722
521	30079
521	1499
521	9503
523	16392
523	83432
523	13269
523	29553
525	13066
525	22940
525	20261
525	101914
527	27104
527	83880
527	79119
527	33265
527	11924
527	21071
530	96833
530	21666
530	92806
530	31725
530	29486
531	26306
536	50467
536	85926
536	32713
536	91797
536	3388
539	27904
539	8232
539	2034
539	10066
539	11863
542	97884
544	27777
544	31777
544	30473
544	620
544	1841
544	21272
544	80349
548	11224
548	68537
548	81089
549	23083
549	103886
549	103927
549	80186
549	21655
550	86083
550	24549
550	79015
550	20579
550	103893
551	26915
553	83969
553	83970
553	26659
553	46564
553	97733
553	14342
553	19489
553	104168
553	98571
553	28492
553	9314
553	72973
553	48081
553	16402
553	33143
553	15849
553	97743
553	19698
553	85597
553	30443
563	96609
563	80195
563	33348
563	103926
563	79191
563	80185
563	12319
569	31618
569	15308
569	14382
569	103993
569	78492
570	3959
571	16420
571	53430
571	19846
571	29768
571	5711
571	30822
571	35165
571	17554
571	86035
571	53428
571	24373
571	86038
571	13847
571	14436
571	4412
571	16307
574	76098
574	30971
574	5700
574	28517
574	18251
574	3468
574	18925
574	94735
574	3443
574	76088
574	10010
574	3535
574	94652
574	28095
578	13163
579	82688
579	4872
579	18027
579	7148
579	7509
579	25148
579	82687
580	93344
580	93345
580	9435
580	1089
580	84513
580	24135
580	27937
580	17645
580	34801
580	27282
580	26196
580	8022
580	30619
580	18076
580	31698
582	86116
582	86117
592	15697
592	1973
596	49481
596	80365
596	93397
596	93400
596	7708
598	32522
600	85670
600	27879
600	27080
600	54635
600	28146
600	1557
600	83479
601	1232
601	9415
601	19464
601	9001
601	34791
601	31245
601	32097
601	19952
601	26087
601	45496
601	19034
601	25711
601	2717
601	45407
603	1520
603	32290
603	78021
603	1734
603	21864
603	21225
603	34794
603	78030
603	78621
603	15152
603	17265
603	1460
603	78038
603	30077
603	15162
603	4765
603	2591
604	18144
604	35681
604	78628
604	95229
604	32587
604	7213
604	97551
604	15058
604	85268
604	20502
604	78200
604	23311
604	28605
604	45950
606	31259
606	29575
606	14221
606	17041
606	15638
606	30487
606	5144
606	29721
606	25839
606	30620
606	15390
606	6307
606	32040
606	34602
606	18478
606	3376
606	14513
606	35764
606	21790
606	21305
606	26206
606	24266
606	25921
606	4554
606	26963
606	5972
606	81494
606	15447
606	81754
606	16611
606	9199
606	15220
606	29821
606	19454
607	1792
607	2689
607	12813
607	97808
607	9621
607	95259
607	81437
607	97828
607	9766
607	33447
607	15274
607	97330
607	25651
607	81463
607	97342
607	97344
607	3137
607	79300
607	1861
607	97351
607	33614
607	2771
607	97358
607	83673
607	13018
607	20955
607	34652
607	104541
607	14302
607	81384
607	92267
607	81517
607	92278
607	72823
607	97784
607	97786
607	92287
611	10680
611	33100
620	27777
620	31777
620	30473
620	33164
620	16654
620	21272
620	80349
622	103811
622	4997
622	17542
622	16903
622	26120
622	28170
622	5134
622	95939
622	108462
622	6171
622	4898
622	104091
622	3118
622	9903
622	110389
622	35126
622	35768
622	95938
622	13379
622	12374
622	17245
622	25443
622	12522
622	16876
622	5999
622	5618
622	7167
622	20863
623	61529
623	31939
624	20320
624	11872
624	7203
624	28708
624	93030
624	97511
624	14088
624	7497
624	2634
624	19499
624	30220
624	95214
624	106897
624	2166
624	10615
624	1127
624	34749
624	95230
624	94495
627	27553
627	15291
627	15342
627	16239
629	23691
629	26204
629	3878
629	28207
631	15906
631	68549
631	81094
631	81096
631	81102
631	3632
631	25177
631	96857
631	68540
632	32547
632	26494
632	15110
632	31207
632	1448
632	96618
632	103915
632	96620
632	25745
632	27187
632	27774
632	35606
632	80189
632	13086
634	30245
634	19878
634	15305
634	84052
634	33207
635	96715
636	34564
636	7894
636	102026
636	33675
636	80781
636	80782
636	80785
636	80786
636	15766
636	11801
636	3485
636	47523
636	8485
636	77225
636	47530
636	21039
636	107826
636	107829
636	107831
636	47544
636	47546
636	47553
636	19906
636	31171
636	82630
636	47559
636	24695
636	23756
636	19896
636	35923
636	82646
636	77783
636	9312
636	25062
636	2794
636	32749
636	2934
636	82551
636	25849
636	21114
636	8699
637	29968
637	31417
637	83458
637	10863
643	71722
643	14885
643	84119
646	26306
651	7600
655	14146
655	104005
655	79944
655	17769
655	95730
655	11508
655	34613
655	12828
655	34141
656	29504
656	28034
656	19911
656	28168
656	32426
656	30669
656	32305
656	27699
656	8980
656	27862
656	19161
656	16953
656	3679
659	29760
659	35700
659	15749
659	15367
659	29706
659	16989
659	33969
659	31731
659	34197
659	28086
659	34105
659	33210
659	10698
662	11106
662	28232
662	14804
662	28661
662	17078
662	21499
663	15342
663	9074
663	83502
663	35504
663	32946
663	10165
670	30243
670	9835
670	9164
670	3159
670	26620
672	96353
672	96354
672	80163
672	31269
672	80774
672	78056
672	103664
672	2984
672	19960
672	24891
672	4540
672	26590
672	47551
673	7163
673	2646
674	28960
674	11521
674	83537
674	94572
674	94573
674	97425
674	85368
674	35162
674	7997
675	76099
675	81093
675	81096
675	29043
675	81102
675	5039
675	15059
675	68535
675	68543
676	19512
676	17231
678	9698
678	9795
678	32745
678	20591
678	103619
678	96405
678	35322
678	7163
678	96414
682	83505
688	21152
688	85386
689	79021
690	32833
690	15913
690	14836
690	59252
690	49498
690	28923
690	15546
691	96285
694	9630
694	26975
695	63460
695	35197
710	27600
710	18767
710	32299
710	24102
710	20551
710	27880
710	21097
710	13899
710	9362
710	17199
710	9104
710	83986
710	82132
710	102121
710	13913
710	10331
714	64868
714	21381
714	33351
714	80554
714	80171
714	38270
714	103061
714	19665
714	5203
714	64862
714	95509
714	1174
714	29895
714	81333
720	78989
721	104520
721	80563
727	85505
727	26917
727	22918
727	92210
727	32633
727	36089
728	28384
728	4230
728	5158
728	32559
728	4441
728	1957
742	92689
742	27012
745	1171
749	29288
749	96805
753	84392
753	19496
753	30420
753	8825
762	7940
762	83941
762	11849
762	18959
762	18769
765	8421
765	8967
765	17833
765	94511
765	104596
765	98390
765	5688
765	85396
765	23548
767	82434
767	82436
767	1061
767	29477
767	24465
767	12713
767	104522
767	82445
767	1166
767	30255
767	29713
767	29394
767	1407
767	104532
767	24306
767	22710
767	31353
767	5581
767	13051
767	73917
769	93829
769	79368
769	82226
769	107699
769	83635
769	79386
769	65210
769	11007
772	80932
772	20162
772	3366
772	36041
773	5888
773	80993
773	83971
773	98576
773	14870
773	13857
773	104266
773	97767
773	4620
773	9102
773	14736
773	97763
773	6196
773	33813
773	9878
773	20065
773	80920
773	81017
773	1501
773	78085
776	19747
776	34030
776	21789
776	3732
776	30199
776	27508
776	15005
776	1406
783	14370
783	48070
783	8458
783	31084
783	35533
783	16312
783	17502
783	35414
783	29848
783	13977
783	19358
783	30143
784	24335
787	35744
787	3760
787	5444
787	102501
787	20870
787	31975
787	64271
787	4400
787	42962
787	20245
787	81850
787	81214
792	83707
792	31716
792	48038
792	48040
792	94456
792	48050
792	11812
792	92282
792	24283
793	6247
793	80561
793	22710
793	16887
793	13051
795	14048
795	13089
795	26983
795	80929
795	19751
795	7720
795	36139
795	83692
795	95822
795	85999
795	99183
795	95825
795	8409
795	7129
824	7810
824	19204
824	80650
824	91629
824	7057
824	22935
824	78468
824	91631
824	31137
824	112283
824	71716
824	71724
824	34223
824	14256
824	9139
824	19514
824	3133
824	33222
824	14241
824	3400
824	30029
824	11161
824	109266
824	91632
824	25943
824	20388
824	16356
824	26493
824	12523
824	6893
824	78461
824	27632
824	91633
824	91634
824	91637
824	33917
824	78462
825	59248
825	31330
825	59267
825	6021
825	15961
825	14760
825	26121
825	12560
825	2664
825	24338
825	48055
825	21149
825	14910
829	16828
830	81409
830	10582
830	26374
830	79297
830	11912
830	72842
830	7822
830	3063
830	14992
830	10004
830	23897
830	85534
830	30085
830	8048
830	31652
830	7985
830	5801
830	2221
830	81455
830	10504
830	29618
830	22196
830	4494
830	32056
830	31167
830	28073
830	31043
830	1861
830	14919
830	27809
830	97355
830	10189
830	32206
830	32591
830	16978
830	13141
830	29270
830	94551
830	1753
830	81372
830	32734
830	96992
830	15844
830	33639
830	21738
830	2923
830	1516
830	10605
830	59248
830	21620
830	34238
830	19574
830	30505
830	35925
830	29437
830	18942
830	14591
832	92195
832	16357
832	40776
832	79370
832	104555
832	107021
832	53390
832	40751
832	2920
832	92986
832	95254
832	15090
832	92186
832	107037
832	7069
832	82238
840	14616
840	31344
840	22897
842	16305
842	80394
842	17203
845	4416
845	10274
845	29477
845	12713
845	5581
845	2542
845	6776
845	13051
845	73917
849	104509
852	8104
855	80769
855	35537
855	6218
855	24967
856	33086
858	33731
858	26348
865	24418
865	27395
865	80359
865	13611
865	13649
865	7922
865	80373
865	14457
865	2618
865	30951
866	1408
866	47618
866	34311
866	33163
866	29966
866	14482
866	32408
866	35354
866	5793
866	5927
866	13127
866	7598
866	31393
866	13248
866	12743
866	10057
866	14155
866	26572
866	28115
866	84312
866	84313
866	9573
866	871
866	19708
866	26348
866	33912
866	12921
866	47611
866	34428
867	29632
867	105392
867	107176
867	40138
867	9296
867	27893
867	1913
867	83516
867	85629
869	18342
869	71720
869	28473
869	8026
869	84126
870	15964
870	7150
871	13248
871	12874
871	34311
871	8104
871	26572
871	14218
871	80779
871	26348
871	7598
871	27792
871	13127
871	13267
871	18126
871	14839
871	12921
871	47610
871	47607
871	5994
871	47615
873	31108
873	32902
873	34441
873	29967
873	13456
873	3347
873	38806
873	12740
873	22939
873	30365
873	13726
873	22150
873	30376
873	10932
873	27189
873	5688
873	953
873	7610
873	35776
873	12100
873	11082
873	40144
873	40155
873	26592
873	24080
873	1136
873	22312
873	1656
873	12285
873	12287
879	19320
879	12580
881	6423
885	13380
885	13098
885	12724
885	19798
885	80788
885	20575
886	7970
886	10068
888	28960
888	11138
888	20518
888	11082
888	19786
888	23340
888	18338
888	5908
888	53333
888	22105
888	2250
888	4414
891	13008
891	3305
901	26816
901	78466
901	9411
901	71724
901	71727
901	46609
901	21235
901	8281
901	34223
901	46621
901	82686
902	18053
902	12360
902	21002
902	13292
902	17453
902	35350
902	5979
902	1726
915	13975
915	45508
915	13610
915	31917
915	85294
915	4532
915	45366
915	14138
915	17144
915	1726
915	85439
915	106052
915	24246
915	94535
915	13640
915	69833
915	34508
915	79310
915	94033
915	10962
915	5972
915	45397
915	96217
915	97499
915	95196
915	96223
915	96227
915	79332
915	96229
915	96230
915	31081
915	45426
915	95220
915	85438
915	94540
915	96213
919	79189
922	77070
926	7947
927	5696
927	15712
927	12227
927	5574
927	77162
927	5719
927	23226
928	14274
928	17552
928	24092
928	27167
928	13220
928	19112
928	25131
928	13356
928	2098
928	7727
928	1330
928	14396
928	10306
928	8517
928	7757
928	6222
928	6484
928	19809
928	7650
928	34498
928	14591
931	18154
939	14770
939	25740
939	29846
941	3627
941	23046
941	25610
941	96619
941	8692
941	26230
941	35799
941	35562
944	85412
944	85574
944	85614
944	16464
944	34990
944	79416
944	85372
946	34467
946	99173
946	27782
946	93160
946	1865
946	2254
946	78838
946	25449
946	13304
946	76217
946	23484
946	1087
947	85719
950	91618
950	46591
953	28546
953	31108
953	83589
953	22150
953	17644
953	29967
953	13456
953	3347
953	5653
953	8025
953	17688
953	9540
953	21402
953	22939
953	8604
953	14298
953	18078
953	8740
953	20645
953	22312
953	8028
953	28977
953	7989
953	13726
953	5688
953	11066
953	29883
953	53308
953	6717
953	7998
953	7610
953	35776
953	17729
953	26436
953	30536
953	14665
953	11082
953	8784
953	24019
953	32088
953	34852
953	14426
953	20572
953	35194
953	18783
953	26592
953	32230
953	10598
953	35304
953	20332
953	28397
953	26352
953	34707
953	17658
953	35579
953	12287
958	76705
958	29254
962	14307
962	18929
962	6738
962	3283
962	3574
963	24155
963	40355
964	9985
964	26883
964	3729
964	26900
964	104086
964	104087
964	30361
964	30020
964	26541
964	11056
964	26545
964	97460
964	18633
964	35772
964	77637
964	3145
964	2261
964	20190
964	27488
964	993
964	9314
964	16232
964	5618
964	77636
964	18041
964	9853
965	4537
969	27552
969	24003
969	4581
969	107750
969	7751
969	81066
969	10955
969	5042
969	95065
971	81442
971	35011
971	85252
971	81413
971	97287
971	17385
971	85258
971	59244
971	12918
971	83695
971	83827
971	93974
971	97335
971	97336
971	26852
971	98319
971	78653
971	97317
973	34208
973	77302
973	80677
973	27238
973	7516
973	7148
973	46509
973	2800
973	21235
973	93204
973	93205
973	20118
973	26425
973	31033
973	80668
973	33917
973	80670
973	30693
977	12368
977	17643
977	30527
980	33159
980	32872
980	77196
980	27952
980	33144
980	49150
982	7460
982	28232
982	24316
982	28653
982	4524
982	84013
982	13391
982	24373
982	14436
982	19194
982	21499
982	21180
982	24141
983	25060
984	17426
984	85926
989	93347
989	5609
989	84531
989	19385
989	3323
992	34369
992	17531
993	9985
993	26883
993	17542
993	82305
993	15497
993	3729
993	103811
993	26900
993	30101
993	104086
993	104087
993	30020
993	13983
993	35873
993	80305
993	30361
993	26541
993	11056
993	26545
993	97460
993	35126
993	35772
993	16705
993	77637
993	3145
993	10955
993	2261
993	12374
993	5618
993	25180
993	20190
993	27488
993	7777
993	9314
993	16232
993	5999
993	31730
993	80304
993	28917
993	30454
993	18041
993	9853
993	7167
995	24227
995	97764
995	20074
995	1805
995	7700
995	4726
995	98584
997	21248
997	30752
997	29283
997	29828
997	12934
997	79136
997	29525
997	8185
997	19038
999	96544
999	96609
999	22882
999	79876
999	79879
999	30184
999	79881
999	85547
999	31852
999	92014
999	79890
999	1171
999	31678
999	19608
999	96543
999	8092
999	23102
999	22197
1000	15712
1000	2244
1000	1007
1000	77162
1000	77165
1000	27470
1000	93327
1000	5719
1000	16697
1000	11035
1000	25436
1002	23296
1002	12112
1002	95651
1002	79277
1002	14000
1002	106947
1002	3611
1002	83644
1002	7038
1002	32415
1005	96476
1005	17830
1006	3954
1006	2462
1006	92806
1007	5696
1007	15712
1007	77162
1007	93327
1007	16079
1007	84082
1007	5719
1007	12815
1011	59265
1011	85538
1011	14719
1011	4357
1011	81473
1011	30154
1011	99022
1011	59246
1011	12249
1011	97306
1011	32955
1011	22236
1011	3325
1011	30533
1012	5656
1012	93192
1012	33420
1012	10126
1012	12304
1012	21400
1012	84120
1012	84122
1012	84123
1012	27191
1012	34377
1012	78434
1012	8016
1012	26489
1012	91612
1012	104698
1012	91617
1012	91618
1012	22255
1012	112254
1012	104696
1012	104697
1012	14586
1012	46589
1012	32254
1012	46591
1016	26146
1016	26854
1016	28742
1016	14988
1016	2896
1016	10140
1017	77633
1018	79840
1018	20135
1018	10956
1018	10415
1018	30781
1019	74372
1019	107240
1019	17993
1019	22730
1019	15832
1019	21426
1019	76278
1019	32637
1025	29955
1025	24841
1025	13067
1025	93337
1025	2718
1025	6816
1025	6053
1025	74023
1025	14888
1025	28716
1025	74029
1025	30254
1025	30255
1025	74028
1025	30534
1025	28743
1025	30804
1025	25180
1025	6651
1025	24933
1025	34797
1025	4721
1025	25210
1025	11899
1026	1441
1026	8651
1026	5964
1026	32469
1029	104218
1029	1218
1029	10530
1029	63187
1031	72704
1031	19458
1031	32133
1031	24582
1031	26376
1031	24083
1031	2580
1031	2325
1031	17814
1031	11805
1031	16929
1031	2950
1031	20654
1031	6664
1031	26807
1031	10172
1031	13885
1031	6347
1031	12498
1031	24186
1031	9583
1031	22650
1033	85260
1033	1957
1033	32559
1035	80011
1035	80086
1035	96582
1035	98222
1035	14716
1035	79530
1035	31021
1035	85719
1035	76749
1035	101489
1035	19827
1035	80085
1035	24278
1035	6231
1035	32794
1035	21851
1035	102108
1035	102111
1037	34562
1037	13126
1037	25990
1037	25928
1037	13129
1037	86125
1037	35605
1040	24288
1040	12240
1040	19458
1040	9571
1040	2950
1040	20040
1040	9583
1042	9761
1042	33812
1042	31914
1042	82614
1043	15528
1044	40432
1045	44128
1045	77539
1045	34565
1045	81190
1045	81191
1045	44136
1045	81193
1045	18538
1045	11919
1045	77459
1045	93385
1045	33274
1045	30843
1045	16634
1045	30229
1046	80160
1046	96352
1046	22594
1046	77221
1046	82657
1046	82634
1046	16843
1046	82658
1046	80127
1046	28112
1046	103665
1046	21754
1046	21119
1046	13149
1046	82655
1058	30249
1058	63883
1061	82435
1061	82436
1061	12806
1061	82440
1061	32151
1061	77196
1061	82445
1061	1166
1061	30353
1061	29955
1061	29589
1061	15383
1061	24474
1061	30463
1061	10274
1061	8497
1061	12713
1061	10026
1061	8877
1061	14984
1061	8115
1061	22710
1061	73917
1061	16320
1061	14532
1061	23478
1061	5574
1061	9421
1061	5581
1061	29394
1061	60243
1061	104532
1061	104533
1061	29477
1061	13051
1061	6247
1061	2542
1061	18288
1061	24306
1061	8211
1061	32756
1061	82431
1061	1407
1067	27905
1067	5867
1067	17889
1067	35688
1067	7181
1067	104591
1067	20279
1067	104594
1067	40305
1067	20565
1067	34583
1067	21752
1067	53303
1067	2362
1067	35727
1067	35676
1067	8570
1067	27517
1073	77312
1073	29512
1073	29988
1073	84134
1073	80648
1073	80649
1073	46603
1073	78445
1073	10119
1073	18575
1073	80681
1073	77329
1073	20628
1073	17198
1073	10998
1073	16471
1073	12081
1073	78462
1073	93183
1074	94087
1077	15342
1078	43073
1078	83458
1078	33414
1078	28298
